Frequency (Hz),VAG Harmonics
288.3463541666667,98.26869
288.37890625,40.944077
288.41145833333337,107.480286
288.4440104166667,32.7736
288.4765625,156.76279
288.50911458333337,46.487144
288.5416666666667,96.59814
288.57421875,63.853756
288.60677083333337,86.0004
288.6393229166667,85.041595
288.671875,128.9874
288.70442708333337,18.693
288.7369791666667,95.44668
288.76953125,47.524715
288.80208333333337,106.40459
288.8346354166667,114.5889
288.8671875,121.48301
288.89973958333337,94.79393
288.9322916666667,103.09544
288.96484375,55.252968
288.99739583333337,93.257416
289.0299479166667,58.9409
289.0625,130.24611
289.09505208333337,95.60893
289.1276041666667,103.23447
289.16015625,78.2753
289.19270833333337,94.88936
289.2252604166667,54.28403
289.2578125,82.67156
289.29036458333337,35.81199
289.3229166666667,93.62358
289.35546875,57.239735
289.38802083333337,120.78933
289.4205729166667,22.78474
289.453125,92.729485
289.48567708333337,66.02399
289.5182291666667,121.29272
289.55078125,77.23256
289.58333333333337,100.60216
289.6158854166667,47.806168
289.6484375,141.04263
289.68098958333337,63.451096
289.7135416666667,125.58119
289.74609375,64.38826
289.77864583333337,85.5516
289.8111979166667,50.70421
289.84375,71.21009
289.87630208333337,57.60636
289.9088541666667,72.70409
289.94140625,79.20348
289.97395833333337,109.86157
290.0065104166667,95.158905
290.0390625,89.0
290.07161458333337,50.87419
290.1041666666667,110.63902
290.13671875,76.25841
290.16927083333337,117.68487
290.2018229166667,8.2764635
290.234375,86.934135
290.26692708333337,68.12911
290.2994791666667,133.78865
290.33203125,45.173477
290.36458333333337,100.0024
290.3971354166667,37.615627
290.4296875,111.69482
290.46223958333337,47.328175
290.4947916666667,108.60804
290.52734375,72.527985
290.55989583333337,136.37343
290.5924479166667,85.890015
290.625,103.24029
290.65755208333337,93.67645
290.6901041666667,98.16136
290.72265625,115.16227
290.75520833333337,95.5582
290.7877604166667,54.14189
290.8203125,75.64235
290.85286458333337,18.021534
290.8854166666667,90.145454
290.91796875,53.399807
290.95052083333337,133.4298
290.9830729166667,72.003265
291.015625,108.83449
291.04817708333337,55.09935
291.0807291666667,113.49214
291.11328125,78.82091
291.14583333333337,67.71597
291.1783854166667,90.07277
291.2109375,107.12649
291.24348958333337,67.78955
291.2760416666667,77.88257
291.30859375,75.23344
291.34114583333337,89.22723
291.3736979166667,64.98134
291.40625,99.90978
291.43880208333337,88.13376
291.4713541666667,98.04915
291.50390625,73.68956
291.53645833333337,109.46628
291.5690104166667,96.19091
291.6015625,92.47416
291.63411458333337,88.08277
291.6666666666667,87.62893
291.69921875,48.869812
291.73177083333337,118.6544
291.7643229166667,76.3181
291.796875,98.93686
291.82942708333337,69.45422
291.8619791666667,81.98586
291.89453125,113.76516
291.92708333333337,107.24669
291.9596354166667,49.32875
291.9921875,84.858376
292.02473958333337,68.02816
292.0572916666667,108.096146
292.08984375,98.58962
292.12239583333337,96.6086
292.1549479166667,55.993916
292.1875,48.07239
292.22005208333337,52.353024
292.2526041666667,92.93854
292.28515625,87.33866
292.31770833333337,114.88985
292.3502604166667,86.508095
292.3828125,58.278122
292.41536458333337,98.98599
292.4479166666667,113.30002
292.48046875,98.34122
292.51302083333337,79.559
292.5455729166667,87.51935
292.578125,70.195496
292.61067708333337,75.9229
292.6432291666667,122.76957
292.67578125,48.641655
292.70833333333337,80.42561
292.7408854166667,41.321693
292.7734375,86.32961
292.80598958333337,42.51021
292.8385416666667,120.72974
292.87109375,63.884403
292.90364583333337,99.286575
292.9361979166667,64.99252
292.96875,107.45081
293.00130208333337,66.801636
293.0338541666667,90.01276
293.06640625,53.137924
293.09895833333337,97.30454
293.1315104166667,50.99362
293.1640625,109.79967
293.19661458333337,82.11654
293.2291666666667,101.83639
293.26171875,59.807693
293.29427083333337,84.53883
293.3268229166667,112.11671
293.359375,94.777855
293.39192708333337,93.43906
293.4244791666667,88.595024
293.45703125,48.84412
293.48958333333337,99.534134
293.5221354166667,81.11655
293.5546875,71.71981
293.58723958333337,50.591057
293.6197916666667,84.483185
293.65234375,76.80216
293.68489583333337,90.07637
293.7174479166667,49.266964
293.75,116.25278
293.78255208333337,119.147285
293.8151041666667,92.02486
293.84765625,86.5594
293.88020833333337,65.29105
293.9127604166667,47.644966
293.9453125,77.88545
293.97786458333337,111.39068
294.0104166666667,69.66215
294.04296875,64.55325
294.07552083333337,67.08194
294.1080729166667,131.09938
294.140625,84.28175
294.17317708333337,68.12395
294.2057291666667,82.46018
294.23828125,104.73634
294.27083333333337,69.10931
294.3033854166667,100.929405
294.3359375,73.09669
294.36848958333337,81.34054
294.4010416666667,62.416286
294.43359375,64.668205
294.46614583333337,73.74009
294.4986979166667,89.133896
294.53125,72.66174
294.56380208333337,46.62106
294.5963541666667,73.639
294.62890625,62.456726
294.66145833333337,70.78387
294.6940104166667,127.78164
294.7265625,83.449036
294.75911458333337,136.25175
294.7916666666667,93.68289
294.82421875,108.84964
294.85677083333337,57.98713
294.8893229166667,109.09653
294.921875,70.17384
294.95442708333337,111.06967
294.9869791666667,68.07849
295.01953125,102.304214
295.05208333333337,94.221146
295.0846354166667,88.82207
295.1171875,62.287388
295.14973958333337,70.868744
295.1822916666667,79.39352
295.21484375,116.776306
295.24739583333337,78.744194
295.2799479166667,88.43176
295.3125,73.241486
295.34505208333337,76.62615
295.3776041666667,43.057037
295.41015625,78.531
295.44270833333337,54.14845
295.4752604166667,72.481186
295.5078125,101.13147
295.54036458333337,117.13285
295.5729166666667,77.424355
295.60546875,96.81182
295.63802083333337,87.98968
295.6705729166667,111.11743
295.703125,76.58204
295.73567708333337,89.302376
295.7682291666667,54.308067
295.80078125,81.858086
295.83333333333337,56.0592
295.8658854166667,132.88551
295.8984375,90.905266
295.93098958333337,92.01729
295.9635416666667,62.98201
295.99609375,109.71771
296.02864583333337,70.45971
296.0611979166667,78.548416
296.09375,95.581085
296.12630208333337,106.91273
296.1588541666667,85.15376
296.19140625,115.306175
296.22395833333337,42.07195
296.2565104166667,72.4145
296.2890625,67.722015
296.32161458333337,53.21748
296.3541666666667,67.15237
296.38671875,94.30189
296.41927083333337,65.34735
296.4518229166667,96.19629
296.484375,103.82314
296.51692708333337,103.2479
296.5494791666667,42.537933
296.58203125,139.39569
296.61458333333337,65.4724
296.6471354166667,105.419266
296.6796875,36.20901
296.71223958333337,150.54887
296.7447916666667,78.08327
296.77734375,76.821266
296.80989583333337,79.39254
296.8424479166667,136.08885
296.875,87.65298
296.90755208333337,112.52894
296.9401041666667,76.19118
296.97265625,116.16521
297.00520833333337,57.35738
297.0377604166667,103.85846
297.0703125,67.50998
297.10286458333337,95.276405
297.1354166666667,74.35668
297.16796875,116.53414
297.20052083333337,64.74323
297.2330729166667,87.01905
297.265625,53.514572
297.29817708333337,94.56843
297.3307291666667,66.653656
297.36328125,108.04602
297.39583333333337,62.93906
297.4283854166667,83.918884
297.4609375,66.07804
297.49348958333337,120.39111
297.5260416666667,54.446877
297.55859375,112.32078
297.59114583333337,63.507233
297.6236979166667,148.10938
297.65625,40.51146
297.68880208333337,87.264565
297.7213541666667,46.582336
297.75390625,98.566216
297.78645833333337,56.83937
297.8190104166667,102.755196
297.8515625,82.26692
297.88411458333337,94.31698
297.9166666666667,71.88855
297.94921875,115.91761
297.98177083333337,92.15228
298.0143229166667,79.94305
298.046875,75.58936
298.07942708333337,106.87381
298.1119791666667,65.17295
298.14453125,69.97828
298.17708333333337,78.53059
298.2096354166667,90.139984
298.2421875,53.3718
298.27473958333337,114.89183
298.3072916666667,53.814358
298.33984375,119.27993
298.37239583333337,38.128063
298.4049479166667,102.06506
298.4375,87.63038
298.47005208333337,153.57217
298.5026041666667,90.94568
298.53515625,105.13781
298.56770833333337,76.69338
298.6002604166667,81.940254
298.6328125,98.30332
298.66536458333337,100.234024
298.6979166666667,63.31958
298.73046875,95.07414
298.76302083333337,79.61202
298.7955729166667,80.18952
298.828125,64.03083
298.86067708333337,79.87085
298.8932291666667,70.26215
298.92578125,96.25582
298.95833333333337,27.446302
298.9908854166667,87.63547
299.0234375,43.451168
299.05598958333337,150.80038
299.0885416666667,68.85373
299.12109375,89.401405
299.15364583333337,64.06087
299.1861979166667,105.83493
299.21875,89.532425
299.25130208333337,124.44266
299.2838541666667,72.12995
299.31640625,99.32062
299.34895833333337,74.037186
299.3815104166667,118.15651
299.4140625,27.024311
299.44661458333337,87.61065
299.4791666666667,95.1108
299.51171875,110.76554
299.54427083333337,66.53288
299.5768229166667,100.30268
299.609375,57.150948
299.64192708333337,111.027214
299.6744791666667,77.47513
299.70703125,141.01543
299.73958333333337,53.368362
299.7721354166667,87.346176
299.8046875,42.03926
299.83723958333337,131.90187
299.8697916666667,69.111946
299.90234375,114.90422
299.93489583333337,62.22629
299.9674479166667,115.30082
300.0,65.963615
300.03255208333337,67.865036
300.0651041666667,47.694244
300.09765625,99.09988
300.13020833333337,71.60452
300.1627604166667,121.365364
300.1953125,82.49082
300.22786458333337,120.51902
300.2604166666667,78.08493
300.29296875,92.7081
300.32552083333337,79.47904
300.3580729166667,83.559456
300.390625,59.15293
300.42317708333337,77.218506
300.4557291666667,79.59483
300.48828125,62.779667
300.52083333333337,76.11453
300.5533854166667,81.59738
300.5859375,82.3676
300.61848958333337,48.478073
300.6510416666667,55.89587
300.68359375,111.88555
300.71614583333337,70.338524
300.7486979166667,94.5467
300.78125,39.946335
300.81380208333337,102.67448
300.8463541666667,48.60293
300.87890625,67.71342
300.91145833333337,90.39167
300.9440104166667,89.13561
300.9765625,80.60778
301.00911458333337,69.794395
301.0416666666667,70.51829
301.07421875,108.204636
301.10677083333337,71.04987
301.1393229166667,111.4823
301.171875,83.22018
301.20442708333337,71.36397
301.2369791666667,74.455055
301.26953125,81.04479
301.30208333333337,77.62432
301.3346354166667,110.319885
301.3671875,52.69221
301.39973958333337,100.48952
301.4322916666667,83.00689
301.46484375,86.90629
301.49739583333337,63.23739
301.5299479166667,54.720894
301.5625,116.19518
301.59505208333337,106.5042
301.6276041666667,84.12128
301.66015625,82.97101
301.69270833333337,101.716774
301.7252604166667,93.15761
301.7578125,67.71994
301.79036458333337,67.4204
301.8229166666667,57.389942
301.85546875,70.31087
301.88802083333337,53.94902
301.9205729166667,114.55373
301.953125,71.92567
301.98567708333337,105.28449
302.0182291666667,54.866173
302.05078125,116.47653
302.08333333333337,73.82241
302.1158854166667,90.28042
302.1484375,87.60317
302.18098958333337,54.204597
302.2135416666667,97.45153
302.24609375,83.404396
302.27864583333337,76.52694
302.3111979166667,97.0021
302.34375,73.700325
302.37630208333337,29.445932
302.4088541666667,90.45868
302.44140625,102.99939
302.47395833333337,69.37173
302.5065104166667,121.97517
302.5390625,146.70438
302.57161458333337,73.50768
302.6041666666667,31.244648
302.63671875,116.422165
302.66927083333337,107.263245
302.7018229166667,111.601906
302.734375,86.4478
302.76692708333337,87.961555
302.7994791666667,39.88684
302.83203125,82.01972
302.86458333333337,78.41478
302.8971354166667,96.681915
302.9296875,65.12185
302.96223958333337,46.6548
302.9947916666667,65.48811
303.02734375,82.19689
303.05989583333337,59.977623
303.0924479166667,58.52897
303.125,27.418474
303.15755208333337,54.53194
303.1901041666667,55.559887
303.22265625,71.20817
303.25520833333337,35.804855
303.2877604166667,62.314564
303.3203125,99.341385
303.35286458333337,84.07565
303.3854166666667,58.07373
303.41796875,89.95133
303.45052083333337,91.41405
303.4830729166667,82.457306
303.515625,89.081635
303.54817708333337,62.76065
303.5807291666667,67.392136
303.61328125,73.15317
303.64583333333337,113.84765
303.6783854166667,110.351746
303.7109375,102.06392
303.74348958333337,76.457306
303.7760416666667,97.24473
303.80859375,50.93601
303.84114583333337,81.51197
303.8736979166667,59.73402
303.90625,84.74343
303.93880208333337,111.21859
303.9713541666667,120.215004
304.00390625,75.43613
304.03645833333337,73.30505
304.0690104166667,49.176304
304.1015625,74.85228
304.13411458333337,67.79641
304.1666666666667,74.90368
304.19921875,56.45653
304.23177083333337,105.17704
304.2643229166667,62.947403
304.296875,81.74831
304.32942708333337,135.77768
304.3619791666667,113.05083
304.39453125,93.4151
304.42708333333337,119.82225
304.4596354166667,65.52865
304.4921875,132.13036
304.52473958333337,82.84244
304.5572916666667,104.50589
304.58984375,63.61119
304.62239583333337,70.87216
304.6549479166667,84.90861
304.6875,131.91591
304.72005208333337,20.600512
304.7526041666667,120.406525
304.78515625,73.68826
304.81770833333337,92.221565
304.8502604166667,85.836586
304.8828125,81.82122
304.91536458333337,63.538116
304.9479166666667,103.327965
304.98046875,46.873177
305.01302083333337,79.66413
305.0455729166667,78.006
305.078125,81.88844
305.11067708333337,75.94536
305.1432291666667,105.4962
305.17578125,84.823555
305.20833333333337,46.11533
305.2408854166667,63.788475
305.2734375,84.70176
305.30598958333337,110.05335
305.3385416666667,100.57564
305.37109375,72.77172
305.40364583333337,94.97254
305.4361979166667,90.733315
305.46875,82.32006
305.50130208333337,28.243097
305.5338541666667,91.18727
305.56640625,65.02572
305.59895833333337,54.949833
305.6315104166667,73.91479
305.6640625,89.40818
305.69661458333337,58.79366
305.7291666666667,94.8559
305.76171875,79.59564
305.79427083333337,116.37148
305.8268229166667,82.44408
305.859375,108.7661
305.89192708333337,44.76013
305.9244791666667,105.16879
305.95703125,32.89841
305.98958333333337,90.10626
306.0221354166667,62.47603
306.0546875,90.364174
306.08723958333337,109.95292
306.1197916666667,89.25696
306.15234375,95.95843
306.18489583333337,74.6675
306.2174479166667,46.98462
306.25,97.611755
306.28255208333337,121.73024
306.3151041666667,103.8847
306.34765625,57.451275
306.38020833333337,91.65316
306.4127604166667,58.85269
306.4453125,50.56945
306.47786458333337,81.36522
306.5104166666667,111.890236
306.54296875,76.31833
306.57552083333337,89.29744
306.6080729166667,35.817657
306.640625,60.042576
306.67317708333337,50.6888
306.7057291666667,90.41841
306.73828125,82.31088
306.77083333333337,103.2359
306.8033854166667,53.668858
306.8359375,95.9786
306.86848958333337,92.00935
306.9010416666667,102.9349
306.93359375,62.467598
306.96614583333337,90.0442
306.9986979166667,77.644356
307.03125,121.429756
307.06380208333337,91.62514
307.0963541666667,113.21849
307.12890625,91.08747
307.16145833333337,127.1446
307.1940104166667,71.96918
307.2265625,104.38199
307.25911458333337,56.882816
307.2916666666667,114.369865
307.32421875,79.071724
307.35677083333337,89.46573
307.3893229166667,54.15148
307.421875,88.90838
307.45442708333337,74.127464
307.4869791666667,120.67114
307.51953125,115.9519
307.55208333333337,78.14216
307.5846354166667,36.450108
307.6171875,87.3764
307.64973958333337,71.64971
